,SPY,XLF,XLK,XLE,XLV,XLI,XLY,XLP,XLU,XLB,TLT,GLD,USO,HYG,UUP,^VIX
2019-06-20,0.009509169290109476,0.004385965638189049,0.01454304366788195,0.021909043355521796,0.004386590283115943,0.016583401980779122,0.006912537678829267,0.008798901359836186,0.006388823649398745,0.01262211297239535,0.0026374680801328765,0.0248661554938181,0.04487383146656221,0.005035024047616687,-0.006116151038770834,0.028887846269820106
2019-06-21,-0.001454750576977304,-0.0022384177776646474,-0.0047392541107158515,0.00720017979914811,0.004790918307381098,-0.005344113176177778,-0.004641213418405066,-0.0032472739871889367,0.003860403334288609,-0.0031855873252819578,-0.011047934996897268,0.006613693416667843,0.010075642105374705,-0.0032010326204767736,-0.004997184600533,0.04312440186299282
2019-06-24,-0.0012251336812898472,-0.004049408100675667,0.0019132712964591292,-0.009008354416645492,-0.0052414477932432035,-0.0019477438388548762,-0.005369119299736269,0.0025510070440040167,0.00032804120988627616,0.003807740045247421,0.0074285253109147575,0.014741593126273322,0.003336113271444674,-0.00011476495070539272,-0.0015425523400223184,-0.00913244379370104
2019-06-25,-0.009856295547911564,-0.0033251362867123824,-0.018523490113472096,-0.007969517211626975,-0.004083847894227333,-0.007568299755079444,-0.009635801668776978,-0.0005097747385285345,-0.006083321897728311,0.0005181398305382778,0.0030926134691888763,0.0019392450876951628,-0.0008330053614971078,-0.004246053330554389,0.002312937126279113,0.06470236189651501
2019-06-26,-0.0009980104008056045,-0.0018525076093638404,0.010718542196269443,0.015245814459815321,-0.012679761015468749,0.0024856480735406805,0.0032223072417689735,-0.014378807716450837,-0.022008189146752954,-0.0017279248871000519,-0.006420739463591119,-0.009207653748306122,0.02387927068603979,-0.0004596092531752305,0.0007699654121822164,-0.004309123483222432
2019-06-27,0.0035402292460746665,0.008859513670593788,0.0025660272959378005,-0.007434958805859537,0.006955905559062003,0.0009141922792146318,0.006245028508196526,0.0018947208024644446,0.0013479388927502,0.0032804329644986474,0.007022255594515414,-0.0009781791081797664,0.0,0.0027571739782459304,0.0,-0.02435333621941016
2019-06-28,0.005132040683471395,0.014231129435962497,-0.00012813471898365236,0.011524274293324588,0.0033518282946101152,0.010517300176696054,0.002856322550377044,-0.0006887035187821411,0.003864499291922119,0.008411526649318546,-0.0006771282315654048,0.0027063662544692946,-0.020551483761718004,0.0003442883739266378,-0.0007699654121822164,-0.04790558552847335
2019-07-01,0.009037822630670433,0.011885670349890631,0.01576429195692919,0.0009412676549365173,0.0049530737837777394,0.0009039160408867986,0.008770406418988408,0.006009230115830988,-0.002518454519895297,0.007662936870182602,-0.0023417200674229477,-0.019559428102496668,0.01973746426165679,0.0002991849975426675,0.007289464972674686,-0.07003544129329597
2019-07-02,0.002600826240345633,-0.002509585663752034,0.002645308256719492,-0.016124139727424325,0.00535613916411215,-0.0012909444416937532,0.0021598217909151174,0.008692027640082589,0.013525766822699126,-0.0010185024338507098,0.007683732801178955,0.0211348135480538,-0.048383075472393955,0.0021861564340959205,-0.0007647873712524067,-0.0837836998413195
2019-07-03,0.007963735406306682,0.007865989020880981,0.0076444314237118505,0.003976227747572558,0.008510941308854214,0.005540492953671539,0.008675077574318735,0.01231151481874937,0.006942147707734936,0.005081280742813998,0.007103497169713258,0.001647702692010533,0.005965134663010296,0.003785673023672942,0.0,-0.028237218061863523
2019-07-05,-0.0011391882572606704,0.002844674118629431,-0.0018739599907759974,0.0014272588072157255,-0.006909411655316333,-0.003991735671988295,0.001151167319828339,-0.004367598834012387,-0.0004941053535927331,-0.004571862623365508,-0.013351322678030186,-0.011212861349997993,0.01517730225184799,-0.0040152949686440564,0.005341526878398728,0.05494612561664569
2019-07-08,-0.005509471236122998,-0.004984026529612162,-0.007659335972952874,0.0014257212574779743,-0.007494799241389849,-0.008291041560696932,0.0012318534009914117,0.0013458144126130556,0.0014821298004528138,-0.011608205249001191,0.001358129380173878,-0.0064533961744341894,-0.0016750007260837307,-0.001956534489124806,0.0019007884692969768,0.049936976126121024
2019-07-09,0.0012454533294361525,0.0017832275336853165,0.0035229994709093937,0.0007909601940543354,0.0009667195176188415,-0.0022139830944647443,0.001066180557948826,-0.005901589636992277,0.00131533034389264,-0.009835561909282031,-0.0003769868924710096,0.0034976216131425986,0.009178175021962609,-0.001152621962395628,0.0007593562877925564,0.009269236673287828
2019-07-10,0.004766824195621133,-0.0035692520191727972,0.007881155260472728,0.012729032188056433,0.0034299931270362904,-0.0023496117908994307,0.003600806553343716,0.0064059578211645984,0.002298216848631185,-0.002082716066474699,-0.005521844963944034,0.015664164068756037,0.03989131088449671,0.002763987571880122,-0.004183398383863501,-0.07821096609673672
2019-07-11,0.0023413231890225816,0.005704178673410443,0.003731350433635594,0.0020278698444649024,0.00021394417114617426,0.0067726870850499665,0.002039924147336336,0.0025174162372270104,0.00032804120988627616,0.004334575679205699,-0.013440882553994449,-0.008479433149487292,0.0015949331789713028,-0.001956508451819161,0.0,-0.007704154257454299
2019-07-12,0.0044670717582153685,0.006731595920019817,0.007298249941267709,0.004198535645371759,-0.01118800885486504,0.017371625132217794,0.011428849975200883,0.002845487778658562,-0.006577997775203848,0.009813246043429036,0.0011528114859702399,0.006235244213343094,-0.0023932785412448254,0.001611156660439761,-0.0019072280577714373,-0.042660493035198144
2019-07-15,0.0003323785956528269,-0.005665723578330617,0.0033221488996293402,-0.009040937006561833,0.0021614086790258114,-0.004090664406797728,0.0032186022312474805,0.002337165860363033,0.003951739716686387,0.0006850146040111582,0.005742706148671672,0.0,-0.017728124349273955,0.000690520671019712,0.0015260733367288282,0.023136249725854263
2019-07-16,-0.003230445925329839,-0.0024887534150566104,-0.009379167047957715,-0.010705460865385596,-0.0049777288929160335,0.006384507297589437,-0.001286250266975486,0.00033327130752169865,-0.005768404479867595,0.0023940873626471237,-0.002982357751884379,-0.00849856515023717,-0.018876268059657697,-0.002071781591546973,0.0045645531049061105,0.014095719035954524
2019-07-17,-0.006828222368756798,-0.008580769366343777,-0.002607411502086876,-0.01146175455932319,0.0002170079852987783,-0.021614113227126808,-0.00961816036590335,-0.001167549075071772,0.003794525645147928,-0.008920976929251534,0.010740452264923483,0.016331233962022296,-0.026869769235445595,-0.0012675731372242538,-0.0018994300778412132,0.08279050027079116
2019-07-18,0.0036543817507093124,0.0075122396080233855,0.007431197920710897,0.00016031724598741803,0.005623699591103204,0.001818794499008014,-0.0013004940134013765,0.006653367715975911,0.008689162698941821,0.004298874268843456,7.572020339186025e-05,0.014019221072833155,-0.016302341046914748,0.00046110999919335427,-0.005337454186394641,-0.03200276993667339
2019-07-19,-0.005570642538957671,-0.004286040180395467,-0.004328226929817269,0.004631472554427862,-0.010407380969318147,0.00543794165724254,-0.006608559912804068,-0.00631958840798319,-0.014634676880543651,0.0022280152977609546,-0.0023515599087788885,-0.014836917525038906,0.009470553292824313,-0.0017310596685673474,0.004957255022681739,0.06578497891215385
2019-07-22,0.0024535270353167604,0.0021453939987141624,0.011459495228489658,0.004610120868163037,-0.002072867811571122,0.0007738584088778921,0.0005728889375955504,-0.005856088874142351,-0.002155703885926119,-0.0025711525947866853,0.0018970108040834432,-0.0001487748968767022,0.0008565506920668042,0.003343782445897503,0.0018999803368449086,-0.06578497891215385
2019-07-23,0.007124725190275072,0.010303959340409286,0.005498462299503348,0.0026926620875133978,0.006205477292803074,0.012564489155862724,0.0067675306337546814,0.007190016606337224,-0.006328016367086686,0.020387865485650636,-0.005472549469059729,-0.005668654760058622,0.011068662211752844,0.0017251587186866146,0.004545448772132588,-0.07041929969604421
2019-07-24,0.004688394983385358,0.010199097882650054,0.00825160026128291,0.004261739174133972,0.0005425271225067974,0.004322422768924028,0.005025316401415125,-0.0066868874894736585,0.0008349375936811398,-0.0006728400639941512,0.004334561851053742,0.005073447292028632,-0.01880399522275855,0.0008038404316215164,0.0,-0.04376711292498481
2019-07-25,-0.0047884376142475205,-0.0070229970013349075,-0.004117338209914667,-0.011405054501401057,-0.004893091491878998,-0.0020317158746596675,-0.00559453828613421,0.0013408517262982755,-0.0025069863121212066,-0.0072627902195212535,-0.0047911715771276064,-0.007095118991376381,0.0008624604805014258,-0.0013787537925935567,0.0018879552996291515,0.05402362235279634
2019-07-26,0.00667791524985617,0.010864144789535679,0.002181584474509002,-0.005111097960394773,0.003590662415644985,-0.0021630539500430146,0.004543085911848266,0.011160368082125949,0.003674744810176378,0.0011859530860922618,0.0023601243133866134,0.0016475793640440273,0.004301016269886659,0.0021820121373066215,0.0015075810828029113,-0.046594768188735536
2019-07-29,-0.0018231000329116398,-0.0076977941517597515,-0.0006054038959022456,-0.004011317399443826,0.00411872349210185,-0.0017849224861175017,-0.00486838791484967,0.0018204817722287103,0.005154914679110334,-0.0033925592175023667,0.00030425767749608923,0.006637600502191532,0.014486838891831333,-0.0014920157299131986,0.000752981564588584,0.053634308691343335
2019-07-30,-0.0024577864689669937,-0.002814038393579299,-0.006441516857084384,0.011191271558964377,-0.004336037919404845,0.004329251279574287,-0.006773275266229284,0.0029716678510691708,-0.007658813156577349,0.006604227816554786,0.0024308765118679077,0.003339374239096138,0.021758200031587016,0.0004594363598560136,0.0,0.08297620254973115
2019-07-31,-0.011000625207743475,-0.004943163949305607,-0.015235898450753904,-0.0031847465645666873,-0.009935504302089448,-0.01124473522155256,-0.011530705581318301,-0.020485193719887107,-0.004691076423477991,-0.015477787967443035,0.008008350183500212,-0.013199706898716634,-0.003316749478623038,-0.001724676843736006,0.006003865578005474,0.14529841390935694
2019-08-01,-0.008746353874258261,-0.022915602424367965,-0.005089310615451481,-0.022908093258497964,0.0013159938816835748,-0.019594246122534464,-0.013678078146684314,-0.0035400788490438373,0.010191479462843933,-0.005672648632037092,0.01966557754331344,0.023738202587374246,-0.06254710948290576,-0.0004966363048870548,-0.0029974269955350685,0.10306258699448634
2019-08-02,-0.007557455373162547,-0.0003624245628381928,-0.01643571825156931,-0.01446435493586229,-0.0023036545335601843,-0.006442274225849864,-0.008263894364111124,0.00016914770035336701,-0.00016628524240269726,-0.011791076582551074,0.009198484598564427,-0.0038193529104750823,0.014919023787118846,-0.001503331636054206,-0.0022538538293774835,-0.014656418967105012
2019-08-05,-0.03053471904205285,-0.03390156797250521,-0.042642032380509676,-0.030254349259690283,-0.023784204608331194,-0.028087752605513217,-0.02720842438503679,-0.026344706079731495,-0.014400741393699068,-0.019018211925359463,0.017140991281071827,0.013885007839557595,-0.009628053319254981,-0.010473181287041555,-0.004901102700113569,0.3338729052658964
2019-08-06,0.013925334307183235,0.015988568762025146,0.016496655869687515,-0.001195077182022608,0.012851815996135052,0.014944814859532585,0.015111886214616899,0.008973567942363037,0.012403868808148921,0.0012436865265215147,0.007960903925229523,0.008095529492026188,-0.020436032379223867,0.006413375950760525,0.001133183812518812,-0.1981435066847177
2019-08-07,0.0005907948651993067,-0.013368297520471195,0.006213783008440554,-0.007546054982578543,0.00033272525068284153,-0.0005347367666983516,0.004020189581458666,0.011614066265381418,0.0024955666825663414,0.013754336320322302,0.0003574321679105097,0.015075486815260497,-0.027299255230182062,-0.00011624979458613183,-0.0007553415974377309,-0.034294853972749006
2019-08-08,0.01943006007731718,0.018885951316456318,0.024223461169983196,0.028342655949210815,0.013232234457356995,0.016837907379474437,0.019107548896322157,0.01282293442172966,0.010249858758610397,0.018909522043128124,0.0021405165791792413,0.005022054446004454,0.011009274912558098,0.00394442030816311,0.0007553415974377309,-0.14199634788895787
2019-08-09,-0.006835082010011817,-0.003306729559521049,-0.011401089461156033,-0.011105479867661305,0.0012042553564564074,-0.008449884737437685,-0.009423797103634612,-0.00554760687015321,0.0011502852476756864,-0.007936606673305313,-0.0019977928798802225,-0.0033216839398715337,0.028778937396714,-0.0013906809757173733,-0.001133183812518812,0.06079850869785064
2019-08-12,-0.012247731983991095,-0.019324361818213287,-0.013209604010052889,-0.01191479412786789,-0.009785549995441123,-0.013884849824216339,-0.014647052366772328,-0.006765985496328231,-0.001973151642539861,-0.015712439423003488,0.020635395762298003,0.009651773675578568,0.007067160673785544,-0.00348403196375191,-0.0007560276412141853,0.16009533914095586
2019-08-13,0.015431636539955385,0.012306682661304968,0.024736751510436417,0.009203980065397133,0.012953163829065417,0.011894192779821289,0.016336759435610304,0.011307356136730728,0.0006580979601658044,0.010676418417741473,-0.0034336357539155316,-0.005977346952418472,0.0439158159094557,0.004411729574929524,0.0045282106460384774,-0.18545589008945695
2019-08-14,-0.030012929468965943,-0.03776896769286875,-0.031212797323847852,-0.039981187661940254,-0.02820505349655278,-0.03103362168530932,-0.03181146572568938,-0.015900252925471037,-0.008259089061314118,-0.03219801646709719,0.022279963745289066,0.006818296719088401,-0.03689824970851774,-0.008959381353293772,0.0022565663679054992,0.23223451414847185
2019-08-15,0.0026380024038559213,0.004991645133870293,-0.0018206227332693281,-0.006199383485964827,0.0034714740450354498,-0.0010965748760947136,-0.0016567400205138583,0.014892771691194628,0.01285469613717094,0.00035918481051755435,0.011057845992024085,0.006632923311853389,-0.007898171734790793,0.0029176025037642717,0.0007509174430566645,-0.04252027120284296
2019-08-16,0.014647305160242041,0.017463970711090848,0.018827320596079833,0.013062681244013774,0.012222580098870672,0.01915930935645882,0.011280962005010498,0.011357995777642849,0.005063217352301308,0.017460291264864036,-0.008042450016157332,-0.006422796323197311,0.004395544401113227,0.0033734223862129653,0.000750523286610516,-0.1369095975470489
2019-08-19,0.011975434626097403,0.010110695366897016,0.01508724527891081,0.021856945712169118,0.009561962841337923,0.009377733417974099,0.012519435910759658,0.009915658481037593,0.006333821001793805,0.00791621705181722,-0.01440519957549391,-0.011765243129746139,0.02255084589771439,0.0028995235655751017,0.0022480271383806816,-0.09001831758469736
2019-08-20,-0.007692265267858822,-0.01350369029682641,-0.005045784675480558,-0.008443158876336287,-0.008568471551733126,-0.005884252141456159,0.0002556280371477371,-0.010912684011515239,-0.0016202282637403087,-0.011809376043881326,0.010290535934149858,0.007765153200510078,-0.0025761914651853957,0.0008106431614098852,-0.0022480271383806816,0.03607144147927732
2019-08-21,0.008102987113509208,0.004521412495920529,0.011692806530648081,0.006381775099376874,0.007364573784241379,0.006150509365256518,0.01907066865532059,0.002656478128943096,0.006626210901064855,0.005128568337051664,-0.006687647748791825,-0.00316943748851628,-0.0017212102322181622,0.004272238442746712,0.001124687549101555,-0.10219092882472092
2019-08-22,-0.0003081700813440946,0.006744301484066462,-0.002377890139993788,-0.004480420725056611,-0.004940460274465153,0.001465307335191568,0.00025060007791566363,0.005291878903677105,0.0009659259660064201,-0.006725663339209653,-0.006662688261772409,-0.0025427378094429187,-0.006914455017016152,0.001842118301008,-0.0007497639576063975,0.054200463121762965
2019-08-23,-0.026023298569285203,-0.02572018916497054,-0.03363792065410909,-0.03407999669074924,-0.023383551649732937,-0.027118110279483965,-0.026932338052844784,-0.01679871692864543,-0.010677852445240887,-0.024448418046019604,0.016301218250810656,0.01940043582556772,-0.029931826296912156,-0.004611291615622903,-0.005640028721063395,0.17500068357341902
2019-08-26,0.010998155794477604,0.009533242470413317,0.013770205782750455,0.004279257320439989,0.010422868287648157,0.007358365077452689,0.009823641314816278,0.012335646941907807,0.011482319807874841,0.0032703474647992614,-0.004050652896719242,0.00013874512727696242,-0.0008939898010407177,0.004955359982559138,0.005265105129568237,-0.028070285811405693
2019-08-27,-0.003931083832476645,-0.006090683315686185,-0.0015350656184214273,-0.006246872433387285,-0.005926374634221965,-0.0051726049893829895,-0.004942576496372197,-0.0028205437945065803,0.0017671885516814534,0.0007251788571784878,0.015291598913494298,0.009525229640209965,0.021239715885061017,-0.00045922830343503307,-0.000750523286610516,0.04997253630846554
2019-08-28,0.007016308739103749,0.009122087810110369,0.000895784476040884,0.014222412870108059,0.007263341994553585,0.012206869343704518,0.01239501074099092,0.009590128368292206,-0.002732413630031516,0.007763961197726044,0.0012863354903922541,-0.002820513317677076,0.01908126088977813,0.00241222317903933,0.002249882115083146,-0.048420910107001
2019-08-29,0.012692143565339542,0.015021018658691876,0.017244156589109938,0.01454504017249425,0.0075431715112106446,0.016975428693124073,0.014906905752146038,0.0004936642679287395,0.006897073379944718,0.012688930526315811,-0.0037964237040872817,-0.007190355573253093,0.011955683757086888,0.001031950016668226,0.0026181012965973416,-0.07900971638161236
2019-08-30,-0.00044405561581495334,0.0033487253880184475,-0.00025155457855730035,0.0,0.0012149905941845063,0.0041007234369550005,-0.006003107148544018,-0.0013167278476009514,0.0003197343325624935,0.006725663339209653,0.0002718962171073258,-0.0025705723222451127,-0.02754044094016006,-0.0009168776434247405,0.003728666149556581,0.05970304625519285
2019-09-03,-0.005864441640011542,-0.010455734162882813,-0.012271673899435953,-0.004882990795926911,-0.005867055264124232,-0.013688918011313334,-0.004105998652428333,0.005747570335894903,0.017581505302529,-0.007969570856338315,0.0012913059134955773,0.013817145553141508,-0.021164790721391213,-0.0028733627508419346,0.0022303936284351344,0.03520033789411414
2019-09-04,0.011286588205380532,0.009712487593872776,0.016913141782851415,0.013888972820484291,0.000665934414935343,0.012632071858984517,0.009859750757003738,0.00896550771306659,0.0009418917734946852,0.012194514201946838,0.001493289179214763,0.0062241824051145755,0.04274525697335818,0.002077459464068454,-0.006332582565074407,-0.1261470076325888
2019-09-05,0.012773379202175583,0.02024001368856254,0.020685760528813546,0.012337349561235111,0.009825750734035132,0.017810908328360853,0.018942940039423206,-0.006185925981924356,-0.01088261117802558,0.0015792532862071162,-0.018276099739523488,-0.024293839589282662,-0.0008543553656821246,0.003913257974190287,0.0003735227870826918,-0.06311614995870451
2019-09-06,0.0007721211785618465,-0.0003644582079225245,-0.000858749486983168,0.0052654291602172165,0.002743089410008004,0.0020746580842621043,0.002444868507939013,0.0032606970128794543,-0.003972150387289819,0.0038509092214860097,0.007089676008359191,-0.008559662387184197,0.005965134663010296,0.0009186269173762085,0.00037355185876908337,-0.08127274826417974
2019-09-09,0.0005029307499180291,0.015189960856705653,-0.007512821305498907,0.01979255599454266,-0.009245994207439878,0.0029749794987772304,0.0038179128168103205,-0.002281108794121689,-0.004947959340788177,-0.005254917748346077,-0.01792457340289033,-0.0037414803722946033,0.025997226026349907,0.0010325263055994682,-0.0018688185612099062,0.01783994810630496
2019-09-10,-0.00023488116957270933,0.0035831640788419605,-0.005081540849467103,0.01172299279235789,0.002870838645682383,0.009127607425670092,-0.003980709408907046,-0.006218542779762082,0.0012793238300798926,0.009786990103549442,-0.017683791233754853,-0.0085947664634487,-0.008312631714299634,0.0005727598043705484,0.001121743915358131,-0.004594733904630832
2019-09-11,0.007085927077058685,0.005706057555292077,0.01038376775663652,0.0009846118738665588,0.009875395875713622,0.009298846812546557,0.001870430710581239,0.003604873254574148,0.009858398517999856,0.009519588402684409,-0.0017784250079797559,0.006045366225015947,-0.025360550948501093,-0.0001147397280325535,0.0029850397673580886,-0.039589213040438054
2019-09-12,0.00345775643832269,0.005319923312342656,0.005395887631263641,-0.006251160702531067,-0.00032765106009957634,0.0006340550966230651,0.004782067282432578,0.004080544172858858,0.0022127056939238443,0.0077222623813630875,-0.006572052738596845,0.002054249269613173,-0.018143049106236653,0.0005728750498121826,-0.0029850397673580886,-0.02705675910995442
2019-09-13,-0.0006640123251777652,0.007752197412725703,-0.007365714622336039,0.007889800888468912,-0.0005462610933841816,0.005433588188499705,-0.002023478273542878,-0.005717375321135254,-0.00633495442376697,0.01088066314184477,-0.021590127702232564,-0.008313640257218147,-0.0026190051500378786,-0.0018337389396805293,-0.0014959101996065982,-0.03433817301735509
2019-09-16,-0.003093682067418335,-0.0035162361088292293,-0.0024672774008456244,0.033011383311445375,-0.0021880332845034545,-0.000882610785827076,-0.012884569946541191,-0.009712754981738847,0.0007938701071128484,-0.016537752369296665,0.0126628442189336,0.008313640257218147,0.11467022340914834,0.0035500836037227756,0.004480949966964687,0.06549332721943157
2019-09-17,0.002528975261169464,0.001056269096038509,0.004067814274454573,-0.014037493481524166,0.001532144657269363,-0.0005044989622096097,0.006055132109961114,0.005444034833253397,0.00869376179104897,0.008047198128374955,0.005408980890472925,0.00197935004540728,-0.04300025220697812,0.0005717537787397475,-0.004480949966964687,-0.015802492950216518
2019-09-18,0.000597822479804222,0.0035125304899978893,-0.00012292760940146863,-0.004830805430875884,-0.00010943502602689392,-0.0015158887970763146,-0.0004893602983635503,0.0016439783984014689,0.004240620837844045,0.0005115146255247893,0.004234930528483005,-0.006305141849163753,-0.015580436344921011,-0.0005717537787397475,0.003735546001239598,-0.03452260981072719
2019-09-19,-6.668149228428177e-05,-0.004568799586036398,0.0022121789763112076,-0.002586195368307287,0.0046914596997842395,-0.005067924688423986,-0.002697165705227711,-0.0001640348038147721,0.00469009136814158,0.0017032113162360751,0.0030033364358486025,0.004042645700960357,0.007410424941033611,-0.0011436718689390446,-0.002239635801633,0.0071429147605655
2019-09-20,-0.004735974038631241,-0.005894094477273626,-0.011730118808249479,0.0008162722614906137,0.0055589017116215445,-0.006341641583038182,-0.011528902176523026,-0.003178330460069656,0.003953207146472515,-0.0023283898261046154,0.013123898514899146,0.011751169204553769,0.0008200270350533501,0.0012577096999830673,0.002612407237878145,0.08653673503716508
2019-09-23,-0.00023475411193984996,0.0017788607532778222,0.00310990849773507,0.0003262717111343072,-0.005340225108767527,-0.0019296566202173793,0.0034823520626527937,0.003970790530245516,0.00015657648491584908,-0.002402982912541596,-0.0002114693129628975,0.005580782257567307,0.0008193551416475486,-0.0004566063001947285,0.0014897816987611279,-0.027127025849637665
2019-09-24,-0.007877232385193444,-0.009644467799028167,-0.009735451936281336,-0.01595028456298575,-0.009221965800904286,-0.0056819976077466805,-0.01073509255958438,0.004119695253563815,0.01167245663903893,-0.00862798322704883,0.011982292953159224,0.005272991620432599,-0.025716923185649776,-0.0013737761948915406,-0.003728666149556581,0.13411804043962539
2019-09-25,0.005897059883093192,0.008221416830206607,0.011844686827305217,0.0016561171002078545,-0.004864469589523246,0.006453957578477443,0.009078313249333725,0.0006577922132562364,-0.0006190355740134379,0.005185973746478112,-0.014735075821112886,-0.018719501081169376,-0.008438820425613613,-0.0010308951261501775,0.007814012213490873,-0.06606456457051868
2019-09-26,-0.0020854828907737044,-0.0046386805129876585,0.0011147670139224353,-0.013159015918626782,-0.005556517956002871,0.001414514011750967,-0.004320759109565309,0.005571855064725462,0.0052499898146671775,-0.0022441627471136982,0.006411630100872756,-0.00028212781803826914,0.0,-0.0006889045694924434,0.0025912163883479167,0.006868566347193461
2019-09-27,-0.00540153570053814,0.003926626073441408,-0.013460842908203485,-0.00016770665104814952,-0.004467954784559858,-0.003991056964995465,-0.0035034697285194483,-0.001144701598596587,-0.0035484542565047406,-0.0027686347710118575,0.0024554181571607714,-0.005161727926225268,-0.01193537979968351,-0.001147421444962049,-0.001479777318287745,0.06911729836568226
2019-09-30,0.004626958870002085,-0.00249704066824874,0.01048516420837009,-0.0072374225861238095,0.008915750486266916,0.00141816068067957,0.008570149393511528,0.004896494757878678,0.0006179834837078957,0.008454806998696274,0.0024492083603018244,-0.015647105922202975,-0.02782785608057825,0.001147421444962049,0.0033265082234961163,-0.058594138484877156
2019-10-01,-0.011966209163833064,-0.021296508182040874,-0.009356657961002934,-0.023413995487255868,-0.009811914784799036,-0.02425167783666282,-0.008403038878586067,-0.002608251328712452,-0.0023195190418703326,-0.02382073745920632,0.00300565898209193,0.005457893373497669,-0.013315826930753616,-0.0023059509448213333,-0.0033265082234961163,0.13353137794357517
2019-10-02,-0.017822280040658,-0.02064189894315893,-0.018980744258045412,-0.024861002490046857,-0.014672618917674463,-0.019053172589543088,-0.01812623917595335,-0.020282861492878723,-0.013404056469510817,-0.01811149079860197,0.0024410206160476733,0.011606023170116941,-0.018945090433871492,-0.005904861384014026,-0.0007407106228929372,0.10233871602800093
2019-10-03,0.00815945348663405,0.004088222191617863,0.012189301026142019,0.010755542242995908,0.008942135130345363,0.0065697361452929925,0.0048377772861565305,0.0069722559897651415,0.002350635404485324,0.003577224325574946,0.009079801648368857,0.004520416059329513,-0.004564064281324498,0.0005804184218716202,-0.0003707284471672345,-0.07261246309518432
2019-10-04,0.013441203627936993,0.018376058725710465,0.01639636274891343,0.006294020741023143,0.015542398572128135,0.010369509080490502,0.009353962900441992,0.01559310425107796,0.013836213505670436,0.005342189419897725,0.0073566582041841855,0.0,0.010013707284229234,0.003128691892904989,-0.0007416183475701388,-0.11517137638691555
2019-10-07,-0.004323855159719336,-0.005111141269538155,-0.004229758093174496,-0.008927818363799744,-0.003334038452539545,-0.005038306127461922,-0.0043712453637914095,-0.00817646957193885,-0.003867064061184866,-0.0035581311220096445,-0.008323142567846276,-0.008563635410989257,0.0,-0.0008103812062456583,0.0018530574176303105,0.04700003449327328
2019-10-08,-0.015646479517022804,-0.019963626265636858,-0.018496997779313684,-0.017203875331582186,-0.019219703713028835,-0.015539739797970853,-0.010586476621437413,-0.009569704068386198,-0.009343088551678758,-0.017620162104555526,0.002689727162768385,0.008704599917037648,-0.013680068922315769,-0.003712059327280137,0.001479777318287745,0.1270716029586696
2019-10-09,0.009451518143248627,0.00929202961709752,0.014749734526625868,0.009082130711362879,0.007236892621860669,0.008469650364684611,0.008478128196164114,0.0075973270554201555,0.004838215665618151,0.011183337383922076,-0.00566378325186534,0.0009156241246355279,0.009140779117864817,0.0030169781266407014,-0.0007396149415548336,-0.08432543606797971
2019-10-10,0.006740439459580472,0.01030528160115285,0.0068592080449638715,0.012507894017015797,0.0049446401180182065,0.009061901309087794,0.006647199307139751,0.0019723770129660423,-0.0010904985573740866,0.009106376463967614,-0.015006318370564209,-0.008767683192965947,0.018034737235417708,0.0012743899027753969,-0.0040778570315209706,-0.059116891683395956
2019-10-11,0.010313511831523847,0.012373002729608285,0.013701483635517597,0.013390217636100044,0.008261787172932245,0.0186626507014509,0.011258243174918192,-0.0009860024322154715,-0.003747717108244064,0.019189236601685256,-0.012454766786207827,-0.005554769940673054,0.0203457260840203,0.004157084595465932,-0.0037216436142126774,-0.12020484928417963
2019-10-14,-0.0011142690349519313,0.0014457576729633992,-0.0006133513531838553,-0.0005183305717486597,-0.00044484745315642726,-0.0019549480854141876,-0.0004976721715541643,-0.004942837925871135,-0.006434745069290759,-0.007174800135159032,0.007236941675365038,0.003991150393420462,-0.021239715885061017,0.0006916954718176882,0.0029784556745626745,-0.06702343628406249
2019-10-15,0.009851969882709533,0.01434191723001943,0.010980135760187526,0.004139587301276393,0.018078024982036922,0.008056083940032543,0.008755818000357962,-0.004304210386635088,-0.0031541993733390505,0.007000308378119602,-0.012161776174237637,-0.006995001671277201,-0.010791460989318935,0.002185646154059917,-0.0029784556745626745,-0.07331633459484888
2019-10-16,-0.0016073070516835486,-0.0024948750840079192,-0.006940195358615675,-0.014039713667694187,-0.0013116910745223365,-0.0005173146944317253,0.004103970384895739,0.0009949307509407035,0.0022088948776053385,0.0020906026097851083,0.001215924168700866,0.005713914835704159,0.007207231283841153,-0.0008050731614188678,-0.002613466887982696,0.010286669835799955
2019-10-17,0.0029446277974347623,0.0007136331389117068,-0.0019567118102301606,0.0006980412992203533,0.007410796312827372,0.004907820347346714,0.0026175603429603456,0.004629765478961989,0.002518459488487945,0.002606989413698635,-0.0024332619307738668,0.0014233647353725232,0.012488957079090035,0.0013791094830137851,-0.0037453398245435032,0.008008754536357632
2019-10-18,-0.004386946399050906,0.0024931744569647307,-0.009593948898220184,-0.005246589532067691,-0.003698439798089481,-0.008670376721980233,-0.001962527637462408,0.00197727716477214,0.0032959968903703007,-0.0017372628731213702,0.0,-0.0010673064134527621,-0.0053332985032374935,0.00022969819291596139,-0.0037594201470589894,0.03281321767572676
